10000,0,0,0
7367,72,0,0
5423,108,0,0
3910,94,1,0
2784,101,1,0
2049,79,4,0
1473,83,2,0
1124,67,3,0
819,58,3,0
633,59,0,0
483,53,1,0
323,39,1,0
200,44,1,0
157,32,1,0
135,17,2,0
104,9,4,0
81,4,4,0
49,5,4,0
36,6,2,0
23,9,1,0
18,8,0,0
14,8,0,0
12,10,0,0
15,10,0,0
12,11,1,0
6,9,3,0
6,6,2,0
8,12,2,0
11,7,1,0
4,3,0,0
6,2,0,0
3,3,0,0
3,3,0,0
2,1,0,0
4,3,0,0
3,5,0,0
1,8,0,0
0,8,0,0
0,5,0,0
0,6,0,0
0,7,0,0
0,2,0,0
0,2,0,0
0,5,0,0
0,6,0,0
0,6,0,0
0,6,0,0
0,11,0,0
0,11,0,0
0,8,0,0
0,7,0,0
0,5,0,0
0,5,1,0
0,7,1,0
0,9,0,0
0,5,1,0
0,3,0,0
0,3,0,0
