10000,0,0,0
7345,81,0,0
5333,108,0,0
3997,116,0,0
2980,100,1,0
2169,103,2,0
1636,87,5,0
1245,76,6,0
885,57,6,0
639,47,7,0
470,32,8,0
355,25,7,0
269,15,9,0
228,9,6,0
155,14,4,0
113,8,5,0
92,8,11,0
60,4,7,0
41,6,9,0
33,5,17,0
18,3,15,0
10,2,14,0
6,0,15,0
4,0,19,0
1,0,17,0
0,0,20,0
0,0,21,0
0,0,20,0
0,0,23,0
0,0,19,0
0,0,20,0
0,0,24,0
0,0,27,0
0,0,14,0
0,0,8,0
0,0,7,0
0,0,6,0
0,0,7,0
0,0,11,0
0,0,12,0
0,0,14,0
0,0,8,0
0,0,7,0
0,0,7,0
0,0,8,0
0,0,8,0
0,0,12,0
0,0,13,0
0,0,9,0
0,0,9,0
0,0,12,0
0,0,18,0
0,0,18,0
0,0,19,0
0,0,16,0
0,0,13,0
0,0,13,0
0,0,9,0
0,0,13,0
0,0,10,0
0,0,13,0
0,0,7,0
0,0,4,0
0,0,7,0
0,0,5,0
0,0,5,0
0,0,4,0
0,0,5,0
