10000,0,0,0
7393,68,0,0
5525,94,1,0
4008,113,2,0
2937,119,1,0
2132,109,1,0
1533,98,0,0
1136,95,1,0
814,67,0,0
618,55,1,0
445,42,0,0
309,35,0,0
216,43,0,0
158,40,2,0
128,32,3,0
92,22,4,0
65,24,4,0
43,20,2,0
28,16,2,0
27,14,2,0
15,18,2,0
8,17,3,0
5,14,2,0
4,15,1,0
7,13,0,0
5,8,0,0
3,11,0,0
3,10,0,0
4,13,0,0
3,9,1,0
1,10,1,0
0,12,1,0
0,16,2,0
0,20,3,0
0,18,3,0
0,13,2,0
0,12,2,0
0,9,3,0
0,7,3,0
0,4,4,0
0,8,3,0
0,17,3,0
0,10,4,0
0,11,9,0
0,7,6,0
0,8,5,0
0,8,2,0
0,6,2,0
0,3,2,0
0,2,1,0
0,2,1,0
