10000,0,0,0
8967,0,0,0
8025,0,0,0
7228,1,0,0
6404,2,0,0
5844,0,0,0
5276,2,0,0
4777,2,0,0
4381,5,0,0
3879,2,0,0
3578,0,0,0
3187,1,0,0
2907,6,0,0
2630,7,0,0
2289,8,0,0
2032,6,0,0
1823,8,0,0
1695,6,0,0
1506,8,0,0
1338,12,0,0
1207,14,0,0
1098,14,0,0
1044,8,0,0
978,3,0,0
873,4,0,0
823,8,0,0
744,7,0,0
704,1,0,0
614,2,0,0
530,1,0,0
479,1,0,0
416,1,0,0
379,0,0,0
335,0,0,0
295,0,0,0
282,0,0,0
243,0,0,0
241,0,0,0
234,0,0,0
255,0,0,0
225,0,0,0
202,0,0,0
174,0,0,0
158,0,0,0
158,0,0,0
147,0,0,0
131,0,0,0
125,0,0,0
129,0,0,0
108,0,0,0
101,0,0,0
105,0,0,0
111,0,0,0
111,0,0,0
80,0,0,0
70,0,0,0
72,0,0,0
66,0,0,0
72,0,0,0
64,0,0,0
54,0,0,0
45,0,0,0
39,0,0,0
28,0,0,0
14,0,0,0
11,0,0,0
11,0,0,0
