10000,0,0,0
9115,0,0,0
8322,1,0,0
7456,4,0,0
6759,2,0,0
6186,1,0,0
5647,1,0,0
5152,1,0,0
4778,3,0,0
4291,1,0,0
3872,2,0,0
3483,1,0,0
3199,0,0,0
2941,0,0,0
2630,0,0,0
2303,0,0,0
2053,0,0,0
1885,0,0,0
1674,0,0,0
1531,0,0,0
1434,0,0,0
1264,0,0,0
1141,0,0,0
1057,0,0,0
881,0,0,0
725,1,0,0
667,0,0,0
610,1,0,0
554,1,0,0
481,1,0,0
479,1,0,0
436,3,0,0
397,5,0,0
331,4,0,0
289,4,0,0
237,5,0,0
209,9,0,0
198,8,0,0
170,10,0,0
143,8,0,0
100,1,0,0
92,1,0,0
87,3,0,0
73,0,0,0
65,0,0,0
50,0,0,0
43,0,0,0
41,0,0,0
33,0,0,0
24,0,0,0
32,0,0,0
27,0,0,0
17,0,0,0
11,0,0,0
6,0,0,0
8,0,0,0
10,0,0,0
10,0,0,0
8,0,0,0
6,0,0,0
3,0,0,0
4,0,0,0
