10000,0,0,0
9014,1,0,0
8023,2,0,0
7130,2,0,0
6412,3,0,0
5784,2,0,0
5204,4,0,0
4658,3,0,0
4198,2,0,0
3876,2,0,0
3567,0,0,0
3259,0,0,0
2881,2,0,0
2649,3,0,0
2390,3,0,0
2145,3,0,0
1890,2,0,0
1748,1,0,0
1645,1,0,0
1459,2,0,0
1234,1,0,0
1094,0,0,0
959,0,0,0
878,1,0,0
779,0,0,0
696,0,0,0
684,0,0,0
620,0,0,0
554,0,0,0
482,0,0,0
482,1,0,0
460,0,0,0
460,0,0,0
357,0,0,0
317,0,0,0
277,0,0,0
279,0,0,0
240,0,0,0
195,0,0,0
186,0,0,0
152,0,0,0
152,0,0,0
164,0,0,0
152,0,0,0
132,0,0,0
115,0,0,0
103,0,0,0
94,0,0,0
82,0,0,0
85,0,0,0
95,0,0,0
92,0,0,0
70,0,0,0
54,0,0,0
60,0,0,0
57,0,0,0
51,0,0,0
42,0,0,0
35,0,0,0
29,0,0,0
31,0,0,0
28,0,0,0
22,0,0,0
20,0,0,0
15,0,0,0
13,0,0,0
7,0,0,0
3,0,0,0
