10000,0,0,0
9012,1,0,0
8165,2,0,0
7530,2,0,0
6750,1,0,0
6066,2,0,0
5471,2,0,0
4932,3,0,0
4534,2,0,0
3943,1,0,0
3632,2,0,0
3327,2,0,0
3021,1,0,0
2656,2,0,0
2446,2,0,0
2274,5,0,0
2041,5,0,0
1789,4,0,0
1603,3,0,0
1467,4,0,0
1299,6,0,0
1157,11,0,0
1123,9,0,0
962,8,0,0
906,8,0,0
804,6,0,0
711,3,0,0
670,4,0,0
628,1,0,0
607,1,0,0
562,0,0,0
517,0,0,0
433,0,0,0
393,0,0,0
355,0,0,0
336,0,0,0
306,0,0,0
279,0,0,0
259,0,0,0
235,0,0,0
209,0,0,0
207,0,0,0
209,0,0,0
182,0,0,0
158,0,0,0
132,0,0,0
112,0,0,0
105,0,0,0
102,0,0,0
96,0,0,0
98,0,0,0
80,0,0,0
76,0,0,0
77,0,0,0
85,0,0,0
66,0,0,0
59,0,0,0
57,0,0,0
53,0,0,0
52,0,0,0
43,0,0,0
38,0,0,0
29,0,0,0
28,0,0,0
24,0,0,0
16,0,0,0
14,0,0,0
19,0,0,0
18,0,0,0
20,0,0,0
19,0,0,0
15,0,0,0
18,0,0,0
22,0,0,0
18,0,0,0
12,0,0,0
7,0,0,0
6,0,0,0
4,0,0,0
3,0,0,0
4,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
5,0,0,0
6,0,0,0
8,0,0,0
6,0,0,0
6,0,0,0
5,0,0,0
