10000,0,0,0
9147,0,0,0
8094,0,0,0
7320,0,0,0
6719,2,0,0
6120,6,0,0
5437,3,0,0
4874,3,0,0
4319,0,0,0
3881,0,0,0
3499,0,0,0
3114,0,0,0
2891,0,0,0
2616,0,0,0
2356,1,0,0
2087,0,0,0
1913,0,0,0
1743,0,0,0
1547,0,0,0
1378,0,0,0
1213,0,0,0
1055,0,0,0
906,1,0,0
836,1,0,0
758,0,0,0
669,0,0,0
627,0,0,0
571,0,0,0
496,0,0,0
455,0,0,0
413,0,0,0
366,0,0,0
345,0,0,0
306,0,0,0
276,1,0,0
253,0,0,0
223,0,0,0
190,0,0,0
163,0,0,0
155,0,0,0
137,0,0,0
112,0,0,0
101,0,0,0
88,0,0,0
77,0,0,0
64,0,0,0
59,0,0,0
57,0,0,0
54,0,0,0
51,0,0,0
46,0,0,0
37,0,0,0
30,0,0,0
21,0,0,0
11,0,0,0
4,0,0,0
3,0,0,0
2,0,0,0
