10000,0,0,0
9226,0,0,0
8484,0,0,0
7736,1,0,0
6973,2,0,0
6426,1,0,0
5855,0,0,0
5309,0,0,0
4846,0,0,0
4349,1,0,0
3953,1,0,0
3594,2,0,0
3205,1,0,0
2884,2,0,0
2623,4,0,0
2392,4,0,0
2236,7,0,0
2067,8,0,0
1929,7,0,0
1788,6,0,0
1600,2,0,0
1418,5,0,0
1333,1,0,0
1250,1,0,0
1142,0,0,0
1052,0,0,0
895,0,0,0
832,0,0,0
692,0,0,0
611,1,0,0
548,0,0,0
452,0,0,0
380,1,0,0
361,0,0,0
317,0,0,0
311,0,0,0
269,0,0,0
215,0,0,0
198,0,0,0
187,0,0,0
177,1,0,0
159,3,0,0
124,2,0,0
122,2,0,0
94,2,0,0
82,1,0,0
66,1,0,0
64,1,0,0
42,0,0,0
40,0,0,0
25,0,0,0
14,0,0,0
6,0,0,0
6,0,0,0
10,0,0,0
10,0,0,0
12,0,0,0
10,0,0,0
9,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
8,0,0,0
7,0,0,0
5,0,0,0
5,0,0,0
