10000,0,0,0
8914,0,0,0
8231,0,0,0
7513,0,0,0
6813,0,0,0
6208,0,0,0
5672,1,0,0
5174,2,0,0
4677,1,0,0
4201,1,0,0
3766,1,0,0
3496,1,0,0
3187,0,0,0
2828,0,0,0
2593,0,0,0
2360,0,0,0
2125,0,0,0
1976,0,0,0
1763,0,0,0
1597,0,0,0
1446,1,0,0
1291,1,0,0
1130,1,0,0
981,4,0,0
892,2,0,0
818,0,0,0
751,1,0,0
705,0,0,0
630,0,0,0
563,0,0,0
533,0,0,0
495,0,0,0
425,0,0,0
350,0,0,0
321,0,0,0
285,0,0,0
232,0,0,0
221,0,0,0
213,0,0,0
181,0,0,0
166,0,0,0
143,0,0,0
117,0,0,0
96,0,0,0
92,0,0,0
69,0,0,0
45,0,0,0
39,0,0,0
39,0,0,0
32,0,0,0
27,0,0,0
24,0,0,0
23,0,0,0
24,0,0,0
27,0,0,0
22,0,0,0
16,0,0,0
13,0,0,0
10,0,0,0
10,0,0,0
15,0,0,0
13,0,0,0
9,0,0,0
9,0,0,0
11,0,0,0
10,0,0,0
9,0,0,0
11,0,0,0
10,0,0,0
7,0,0,0
4,0,0,0
5,0,0,0
5,0,0,0
5,0,0,0
3,0,0,0
3,0,0,0
2,0,0,0
2,0,0,0
