10000,0,0,0
9116,1,0,0
8199,5,0,0
7320,3,0,0
6573,3,0,0
5949,2,0,0
5417,5,0,0
4906,5,0,0
4478,5,0,0
4107,6,0,0
3733,4,0,0
3382,4,0,0
3047,5,0,0
2721,4,0,0
2490,5,0,0
2350,3,0,0
2140,3,0,0
1885,3,0,0
1807,0,0,0
1712,0,0,0
1404,0,0,0
1313,1,0,0
1173,0,0,0
1104,0,0,0
981,0,0,0
906,0,0,0
857,0,0,0
728,0,0,0
665,0,0,0
580,0,0,0
535,0,0,0
514,0,0,0
422,0,0,0
412,0,0,0
351,0,0,0
322,0,0,0
305,0,0,0
292,0,0,0
284,0,0,0
246,0,0,0
233,0,0,0
213,0,0,0
207,0,0,0
180,0,0,0
163,0,0,0
142,0,0,0
146,0,0,0
128,0,0,0
114,0,0,0
113,0,0,0
93,0,0,0
90,0,0,0
67,0,0,0
64,0,0,0
70,0,0,0
63,0,0,0
66,0,0,0
56,0,0,0
66,0,0,0
47,0,0,0
50,0,0,0
43,0,0,0
36,0,0,0
29,0,0,0
29,0,0,0
27,0,0,0
22,0,0,0
26,0,0,0
23,0,0,0
11,0,0,0
8,0,0,0
7,0,0,0
7,0,0,0
6,0,0,0
4,0,0,0
5,0,0,0
