10000,0,0,0
9033,0,0,0
8157,2,0,0
7286,3,0,0
6816,4,0,0
6288,4,0,0
5648,7,0,0
5122,8,0,0
4696,7,0,0
4206,4,0,0
3893,5,0,0
3432,6,0,0
3003,7,0,0
2775,9,0,0
2431,10,0,0
2170,9,0,0
1995,16,0,0
1810,18,0,0
1635,17,0,0
1463,11,0,0
1334,8,0,0
1132,3,0,0
1041,3,0,0
945,6,0,0
872,11,0,0
809,15,0,0
791,17,0,0
699,12,0,0
580,13,0,0
500,11,0,0
475,10,0,0
398,11,0,0
344,11,0,0
285,14,0,0
258,14,0,0
226,13,1,0
214,9,3,0
194,10,2,0
165,11,4,0
137,8,5,0
148,14,4,0
122,15,3,0
112,7,3,0
104,2,3,0
102,3,2,0
94,3,1,0
79,0,0,0
66,0,0,0
62,0,0,0
66,0,0,0
65,0,0,0
61,0,0,0
58,0,0,0
42,0,0,0
39,0,0,0
33,0,0,0
21,0,0,0
15,0,0,0
13,0,0,0
7,0,0,0
7,0,0,0
6,0,0,0
