10000,0,0,0
9086,0,0,0
8140,0,0,0
7355,1,0,0
6707,1,0,0
5962,0,0,0
5588,2,0,0
4930,5,0,0
4506,2,0,0
4068,3,0,0
3781,3,0,0
3445,4,0,0
3086,6,0,0
2773,5,0,0
2543,3,0,0
2248,4,0,0
2067,3,0,0
1817,0,0,0
1752,0,0,0
1606,0,0,0
1418,0,0,0
1304,1,0,0
1209,2,0,0
1086,3,0,0
995,7,0,0
862,8,0,0
787,8,0,0
729,8,0,0
660,4,0,0
607,3,0,0
505,8,0,0
436,7,0,0
419,7,0,0
385,10,0,0
366,8,0,0
334,6,0,0
325,4,0,0
309,3,0,0
314,1,0,0
259,2,0,0
265,1,0,0
216,0,0,0
204,0,0,0
174,0,0,0
163,0,0,0
149,0,0,0
145,0,0,0
140,0,0,0
139,0,0,0
128,0,0,0
104,0,0,0
101,0,0,0
80,0,0,0
73,0,0,0
80,0,0,0
67,0,0,0
48,0,0,0
36,0,0,0
38,0,0,0
31,0,0,0
34,0,0,0
33,0,0,0
22,0,0,0
26,0,0,0
24,0,0,0
22,0,0,0
22,0,0,0
17,0,0,0
16,0,0,0
10,0,0,0
9,0,0,0
7,0,0,0
4,0,0,0
7,0,0,0
5,0,0,0
4,0,0,0
5,0,0,0
5,0,0,0
7,0,0,0
10,0,0,0
6,0,0,0
4,0,0,0
4,0,0,0
4,0,0,0
3,0,0,0
3,0,0,0
3,0,0,0
5,0,0,0
3,0,0,0
2,0,0,0
2,0,0,0
