10000,0,0,0
9015,1,0,0
8059,1,0,0
7308,1,0,0
6587,1,0,0
6044,0,0,0
5437,0,0,0
4971,0,0,0
4415,0,0,0
3997,0,0,0
3699,0,0,0
3409,0,0,0
2982,0,0,0
2677,0,0,0
2444,0,0,0
2201,0,0,0
1992,0,0,0
1774,0,0,0
1703,0,0,0
1514,0,0,0
1413,0,0,0
1266,0,0,0
1142,0,0,0
993,0,0,0
920,0,0,0
838,0,0,0
755,0,0,0
703,0,0,0
590,0,0,0
560,0,0,0
510,0,0,0
466,0,0,0
405,0,0,0
384,0,0,0
346,0,0,0
287,0,0,0
263,1,0,0
212,0,0,0
171,0,0,0
169,0,0,0
165,0,0,0
143,0,0,0
109,0,0,0
104,0,0,0
97,0,0,0
75,0,0,0
68,0,0,0
62,0,0,0
52,0,0,0
50,0,0,0
55,0,0,0
48,0,0,0
44,0,0,0
46,0,0,0
35,0,0,0
31,0,0,0
28,0,0,0
21,0,0,0
21,0,0,0
18,0,0,0
10,0,0,0
10,0,0,0
8,0,0,0
10,0,0,0
14,0,0,0
12,0,0,0
11,0,0,0
15,0,0,0
15,0,0,0
12,0,0,0
6,0,0,0
