10000,0,0,0
9041,1,0,0
8127,2,0,0
7461,2,0,0
6788,1,0,0
6064,2,0,0
5504,3,0,0
5114,7,0,0
4656,10,0,0
4188,10,0,0
3801,4,0,0
3471,2,0,0
3130,0,0,0
2830,0,0,0
2574,0,0,0
2332,0,0,0
2101,1,0,0
1960,2,0,0
1777,2,0,0
1619,2,0,0
1510,1,0,0
1266,0,0,0
1102,0,0,0
898,0,0,0
813,0,0,0
752,0,0,0
664,0,0,0
617,1,0,0
531,2,0,0
490,1,0,0
427,1,0,0
371,0,0,0
340,0,0,0
303,0,0,0
279,0,0,0
252,0,0,0
236,0,0,0
247,0,0,0
227,0,0,0
196,0,0,0
175,0,0,0
156,0,0,0
136,0,0,0
119,0,0,0
100,0,0,0
98,0,0,0
85,0,0,0
92,0,0,0
84,0,0,0
77,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
68,0,0,0
56,0,0,0
53,0,0,0
46,0,0,0
54,0,0,0
39,0,0,0
39,0,0,0
47,0,0,0
41,0,0,0
46,0,0,0
41,0,0,0
37,0,0,0
40,0,0,0
37,0,0,0
36,0,0,0
34,0,0,0
28,0,0,0
18,0,0,0
18,0,0,0
25,0,0,0
18,0,0,0
16,0,0,0
16,0,0,0
17,0,0,0
22,0,0,0
18,0,0,0
18,0,0,0
13,0,0,0
14,0,0,0
17,0,0,0
8,0,0,0
5,0,0,0
6,0,0,0
6,0,0,0
2,0,0,0
4,0,0,0
3,0,0,0
