10000,0,0,0
9196,1,0,0
8295,0,0,0
7440,1,0,0
6783,3,0,0
6244,4,0,0
5646,5,0,0
5178,5,0,0
4612,3,0,0
4211,2,0,0
3869,2,0,0
3442,0,0,0
3221,0,0,0
2932,0,0,0
2646,0,0,0
2501,0,0,0
2317,0,0,0
2081,1,0,0
1935,2,0,0
1660,1,0,0
1508,0,0,0
1316,0,0,0
1208,0,0,0
1110,0,0,0
1078,0,0,0
998,0,0,0
903,0,0,0
812,1,0,0
731,1,0,0
642,1,0,0
557,0,0,0
518,0,0,0
469,0,0,0
422,0,0,0
376,0,0,0
338,1,0,0
294,0,0,0
259,0,0,0
227,0,0,0
206,0,0,0
202,0,0,0
201,0,0,0
192,0,0,0
169,0,0,0
137,0,0,0
125,0,0,0
103,0,0,0
98,0,0,0
99,0,0,0
78,0,0,0
73,0,0,0
79,0,0,0
63,0,0,0
41,0,0,0
46,0,0,0
45,0,0,0
35,0,0,0
45,0,0,0
44,0,0,0
35,0,0,0
26,0,0,0
31,0,0,0
23,0,0,0
13,0,0,0
8,0,0,0
15,0,0,0
13,0,0,0
12,0,0,0
13,0,0,0
7,0,0,0
11,0,0,0
4,0,0,0
6,0,0,0
4,0,0,0
3,0,0,0
5,0,0,0
4,0,0,0
2,0,0,0
