10000,0,0,0
9177,0,0,0
8257,2,0,0
7484,1,0,0
6800,1,0,0
6179,2,0,0
5482,2,0,0
4810,5,0,0
4461,4,0,0
3944,8,0,0
3592,9,0,0
3338,12,0,0
3104,13,0,0
2865,10,0,0
2618,8,0,0
2364,8,0,0
2110,4,0,0
1918,8,0,0
1730,8,0,0
1574,7,0,0
1449,11,0,0
1309,9,0,0
1147,8,0,0
1056,7,0,0
969,6,0,0
870,8,0,0
756,13,0,0
647,19,0,0
623,21,0,0
559,31,0,0
526,39,0,0
492,36,0,0
415,36,0,0
340,25,0,0
327,25,0,0
271,26,0,0
250,26,0,0
221,22,0,0
206,26,0,0
183,28,0,0
163,42,0,0
150,42,0,0
138,44,0,0
117,41,0,0
101,39,0,0
106,36,0,0
101,43,0,0
92,39,1,0
82,43,2,0
79,28,1,0
92,42,0,0
69,49,0,0
61,59,0,0
62,57,0,0
50,49,0,0
53,59,0,0
62,50,0,0
50,57,0,0
39,65,0,0
38,68,0,0
28,57,0,0
27,57,0,0
19,65,0,0
24,59,0,0
20,48,0,0
20,50,0,0
23,50,0,0
18,48,0,0
12,46,0,0
13,53,0,0
11,50,0,0
9,52,0,0
9,46,0,0
6,52,0,0
9,54,0,0
5,60,0,0
3,44,0,0
2,42,0,0
3,50,0,0
2,48,0,0
2,54,0,0
3,45,0,0
3,47,0,0
3,40,0,0
1,54,0,0
2,65,0,0
2,66,0,0
2,61,0,0
4,74,0,0
2,62,0,0
0,71,0,0
0,67,0,0
0,67,0,0
0,58,0,0
0,45,0,0
0,41,0,0
0,30,0,0
0,32,0,0
0,29,0,0
0,32,0,0
0,33,0,0
0,41,0,0
0,37,0,0
0,35,0,0
0,31,0,0
0,23,0,0
0,17,0,0
0,15,0,0
0,23,0,0
0,17,0,0
0,27,0,0
0,22,0,0
0,26,0,0
0,24,0,0
0,34,0,0
0,30,0,0
0,30,0,0
0,24,0,0
0,25,0,0
0,20,0,0
0,18,0,0
0,26,0,0
0,33,0,0
0,35,0,0
0,32,0,0
0,32,0,0
0,34,0,0
0,35,0,0
0,40,0,0
0,33,0,0
0,33,0,0
0,31,0,0
0,25,0,0
0,38,0,0
0,35,0,0
0,32,0,0
0,35,0,0
0,26,0,0
0,23,0,0
0,35,0,0
0,27,0,0
0,31,0,0
0,28,0,0
0,34,0,0
0,28,0,0
0,21,0,0
0,19,0,0
0,15,0,0
0,20,0,0
0,18,0,0
0,22,0,0
0,17,0,0
0,16,0,0
0,14,0,0
0,12,0,0
0,16,0,0
0,16,0,0
0,21,0,0
0,20,0,0
0,21,0,0
0,21,0,0
0,23,0,0
0,22,0,0
0,21,0,0
0,19,0,0
0,16,0,0
0,19,0,0
0,8,0,0
0,9,0,0
0,7,0,0
0,8,0,0
0,3,0,0
0,4,0,0
0,3,0,0
0,4,0,0
0,2,0,0
0,2,0,0
0,2,0,0
0,3,0,0
0,4,0,0
0,6,0,0
0,4,0,0
0,4,0,0
0,3,0,0
