10000,0,0,0
7168,68,0,0
5175,85,0,0
3784,100,1,0
2767,115,1,0
1947,107,0,0
1423,82,1,0
1079,82,1,0
783,78,1,0
631,65,2,0
456,52,1,0
345,57,0,0
261,45,0,0
192,27,0,0
145,26,0,0
100,29,0,0
79,33,0,0
70,31,0,0
50,20,1,0
41,22,1,0
39,19,1,0
34,15,0,0
25,16,0,0
13,16,0,0
14,16,0,0
12,19,1,0
8,19,1,0
7,13,1,0
5,10,4,0
3,15,6,0
2,13,7,0
1,10,7,0
1,8,4,0
2,10,7,0
3,15,9,0
3,18,10,0
3,19,8,0
1,14,9,0
0,7,10,0
0,4,8,0
0,3,11,0
0,1,19,0
0,1,21,0
0,1,23,0
0,1,24,0
0,0,36,0
0,0,41,0
0,0,52,0
0,0,57,0
0,0,65,0
0,0,82,0
0,0,84,0
0,0,82,0
0,0,88,0
0,0,89,0
0,0,101,0
0,0,106,0
0,0,106,0
0,0,101,0
0,0,99,0
0,0,101,0
0,0,116,0
0,0,95,0
0,0,103,0
0,0,109,0
0,0,116,0
0,0,132,0
0,0,152,0
0,0,164,0
0,0,148,0
0,0,148,0
0,0,158,0
0,0,171,0
0,0,177,0
0,0,185,0
0,0,168,0
0,0,162,0
0,0,162,0
0,0,172,0
0,0,184,0
0,0,192,0
0,0,182,0
0,0,176,0
0,0,174,0
0,0,189,0
0,0,199,0
0,0,207,0
0,0,214,0
0,0,229,0
0,0,236,0
0,0,218,0
0,0,233,0
0,0,240,0
0,0,237,0
0,0,241,0
0,0,250,0
0,0,228,0
0,0,194,0
0,0,220,0
0,0,220,0
0,0,232,0
0,0,220,0
0,0,243,0
0,0,239,0
0,0,238,0
0,0,237,0
0,0,255,0
0,0,279,0
0,0,290,0
0,0,299,0
0,0,296,0
0,0,304,0
0,0,300,0
0,0,286,0
0,0,275,0
0,0,255,0
0,0,247,0
0,0,280,0
0,0,257,0
0,0,248,0
0,0,257,0
0,0,273,0
0,0,303,0
0,0,314,0
0,0,297,0
0,0,304,0
0,0,283,0
0,0,288,0
0,0,272,0
0,0,284,0
0,0,283,0
0,0,305,0
0,0,309,0
0,0,327,0
0,0,354,0
0,0,367,0
0,0,390,0
0,0,375,0
0,0,418,0
0,0,437,0
0,0,426,0
0,0,405,0
0,0,412,0
0,0,398,0
0,0,423,0
0,0,410,0
0,0,400,0
0,0,374,0
0,0,368,0
0,0,387,0
0,0,416,0
0,0,444,0
0,0,492,0
0,0,512,0
0,0,515,0
0,0,563,0
0,0,577,0
0,0,594,0
0,0,533,0
0,0,537,0
0,0,561,0
0,0,547,0
0,0,551,0
0,0,570,0
0,0,594,0
0,0,593,0
0,0,608,0
0,0,623,0
0,0,693,0
0,0,701,0
0,0,728,0
0,0,787,0
0,0,785,0
0,0,826,0
0,0,854,0
0,0,883,0
0,0,866,0
0,0,876,0
0,0,876,0
0,0,862,0
0,0,928,0
0,0,962,0
0,0,972,0
0,0,1054,0
